entity,id
Pathway_R-HSA-2426168,3516
Reaction_R-HSA-8936616,3517
Pathway_R-HSA-9633012,3518
Reaction_R-HSA-3209114,3519
Protein_ARL4A,3520
GO_0090575_instance,3521
Reaction_R-HSA-8856813,3522
Reaction_R-HSA-112381,3523
Pathway_R-HSA-167044,3524
Pathway_R-HSA-75153,3525
Reaction_R-HSA-75096,3526
Protein_SLC1A4,3527
Reaction_R-HSA-9835949,3528
Reaction_R-HSA-5623524,3529
Reaction_R-HSA-1227670,3530
Reaction_R-HSA-1363274,3531
Reaction_R-HSA-2316347,3532
Pathway_R-HSA-8983432,3533
Reaction_R-HSA-9615490,3534
Reaction_R-HSA-8847635,3535
Reaction_R-HSA-1028816,3536
Reaction_R-HSA-5693620,3537
Reaction_R-HSA-4717461,3538
Reaction_R-HSA-3247839,3539
Reaction_R-HSA-9817397,3540
Pathway_R-HSA-75893,3541
Reaction_R-HSA-5635868,3542
Reaction_R-HSA-3928577,3543
Reaction_R-HSA-8951499,3544
Reaction_R-HSA-113407,3545
Reaction_R-HSA-9934751,3546
Pathway_R-HSA-9766229,3547
Reaction_R-HSA-450358,3548
Pathway_R-HSA-5358747,3549
Reaction_R-HSA-5609665,3550
Pathway_R-HSA-9032759,3551
Reaction_R-HSA-5362448,3552
Reaction_R-HSA-9934486,3553
Reaction_R-HSA-168951,3554
Reaction_R-HSA-2396594,3555
GO_0140297_instance,3556
Reaction_R-HSA-9933237,3557
Reaction_R-HSA-9013963,3558
Reaction_R-HSA-9726509,3559
Pathway_R-HSA-3371497,3560
Reaction_R-HSA-9630923,3561
Reaction_R-HSA-5693593,3562
Pathway_R-HSA-109704,3563
Protein_THOC6,3564
Reaction_R-HSA-9703436,3565
Pathway_R-HSA-9703648,3566
Reaction_R-HSA-2974731,3567
Pathway_R-HSA-2979096,3568
GO_0009894_instance,3569
Pathway_R-HSA-9927020,3570
Reaction_R-NUL-997411,3571
Pathway_R-HSA-419037,3572
GO_0000281_instance,3573
Reaction_R-HSA-2467811,3574
Reaction_R-HSA-8855237,3575
Reaction_R-HSA-560472,3576
Reaction_R-HSA-8876240,3577
Reaction_R-HSA-389954,3578
Reaction_R-HSA-2213244,3579
Pathway_R-HSA-2132295,3580
Protein_PDIA4,3581
Reaction_R-HSA-9012315,3582
Reaction_R-HSA-6788392,3583
Pathway_R-HSA-6783310,3584
Reaction_R-HSA-8867344,3585
Pathway_R-HSA-169911,3586
Reaction_R-HSA-9817575,3587
Pathway_R-HSA-264876,3588
Reaction_R-HSA-4085350,3589
Reaction_R-HSA-9615570,3590
Reaction_R-HSA-480378,3591
Reaction_R-HSA-5671970,3592
Pathway_R-HSA-5625900,3593
Reaction_R-HSA-9698016,3594
GO_0008150_instance,3595
Protein_TSPAN18,3596
Reaction_R-HSA-997326,3597
Reaction_R-HSA-375140,3598
Pathway_R-HSA-175567,3599
Reaction_R-HSA-9749351,3600
Reaction_R-HSA-418850,3601
Reaction_R-HSA-5387392,3602
Reaction_R-HSA-3928633,3603
Reaction_R-HSA-8944632,3604
Pathway_R-HSA-8943723,3605
Reaction_R-HSA-167076,3606
Reaction_R-HSA-9014610,3607
Reaction_R-HSA-1799332,3608
Protein_SP4,3609
Reaction_R-HSA-8964619,3610
Pathway_R-HSA-5689877,3611
Pathway_R-HSA-5688426,3612
Pathway_R-HSA-9018682,3613
Reaction_R-HSA-9648114,3614
Reaction_R-HSA-168896,3615
Reaction_R-HSA-2424484,3616
Reaction_R-HSA-9749098,3617
Reaction_R-HSA-9935209,3618
Reaction_R-HSA-109638,3619
Reaction_R-HSA-199558,3620
Reaction_R-HSA-8866857,3621
Pathway_R-HSA-5678895,3622
Reaction_R-HSA-8864029,3623
Reaction_R-HSA-8937118,3624
Reaction_R-HSA-3451147,3625
Reaction_R-HSA-6782943,3626
Reaction_R-HSA-5693574,3627
Reaction_R-HSA-4086216,3628
Reaction_R-HSA-9793921,3629
Pathway_R-HSA-6802953,3630
Pathway_R-HSA-4085377,3631
Protein_RALGPS2,3632
Reaction_R-HSA-8858500,3633
Reaction_R-HSA-4396379,3634
GO_0006325_instance,3635
GO_0050684_instance,3636
Reaction_R-HSA-6782211,3637
Pathway_R-HSA-1250342,3638
Reaction_R-HSA-9859148,3639
Reaction_R-HSA-5687360,3640
Reaction_R-HSA-9013111,3641
Reaction_R-HSA-997309,3642
Reaction_R-HSA-9712083,3643
Pathway_R-HSA-4090294,3644
Reaction_R-HSA-5687109,3645
Reaction_R-HSA-1912367,3646
Reaction_R-HSA-4088299,3647
Pathway_R-HSA-75892,3648
Reaction_R-HSA-9769347,3649
Pathway_R-HSA-9841251,3650
GO_0080135_instance,3651
Reaction_R-HSA-3769383,3652
GO_0030135_instance,3653
Reaction_R-HSA-5654729,3654
Reaction_R-HSA-429815,3655
Reaction_R-HSA-170116,3656
Protein_PLEKHA3,3657
Pathway_R-HSA-2500257,3658
GO_0016032_instance,3659
Reaction_R-HSA-6805620,3660
Reaction_R-HSA-9632868,3661
Pathway_R-HSA-9634638,3662
Reaction_R-HSA-112430,3663
Reaction_R-HSA-9759209,3664
Reaction_R-HSA-139920,3665
Reaction_R-HSA-9014449,3666
Protein_NCDN,3667
Reaction_R-HSA-9909374,3668
Pathway_R-HSA-450302,3669
Protein_SETBP1,3670
Pathway_R-HSA-977606,3671
Reaction_R-HSA-4396347,3672
Reaction_R-HSA-380272,3673
Pathway_R-HSA-453274,3674
Pathway_R-HSA-9031628,3675
Protein_REEP4,3676
Pathway_R-HSA-9912633,3677
Reaction_R-HSA-9859223,3678
Pathway_R-HSA-351202,3679
Reaction_R-HSA-8952232,3680
Pathway_R-HSA-163615,3681
GO_0072657_instance,3682
Reaction_R-HSA-75850,3683
Pathway_R-HSA-76042,3684
Reaction_R-HSA-8939667,3685
Reaction_R-HSA-3296126,3686
Reaction_R-HSA-9709406,3687
Reaction_R-HSA-8877308,3688
Reaction_R-HSA-4615872,3689
Protein_OR10Q1,3690
Pathway_R-HSA-9678108,3691
Reaction_R-HSA-163096,3692
Reaction_R-HSA-74737,3693
Reaction_R-HSA-9823989,3694
Pathway_R-HSA-9637628,3695
Reaction_R-HSA-9686969,3696
Reaction_R-HSA-5623667,3697
Reaction_R-HSA-8867876,3698
Pathway_R-HSA-1482801,3699
Reaction_R-HSA-9835940,3700
Reaction_R-HSA-169921,3701
Reaction_R-HSA-2187293,3702
Pathway_R-HSA-5362517,3703
Pathway_R-HSA-2894862,3704
Reaction_R-HSA-9604829,3705
Reaction_R-HSA-8876258,3706
Reaction_R-HSA-8987230,3707
Reaction_R-HSA-176700,3708
Pathway_R-HSA-171306,3709
Protein_PIMREG,3710
Reaction_R-HSA-77584,3711
Reaction_R-HSA-4088305,3712
Pathway_R-HSA-156711,3713
Reaction_R-HSA-937059,3714
Reaction_R-HSA-6814554,3715
GO_0010008_instance,3716
Reaction_R-HSA-2186643,3717
Reaction_R-HSA-933537,3718
Pathway_R-HSA-168928,3719
Pathway_R-HSA-9705462,3720
Pathway_R-HSA-156902,3721
Reaction_R-HSA-9670412,3722
Reaction_R-HSA-72635,3723
Reaction_R-HSA-6803836,3724
Reaction_R-HSA-3295579,3725
Reaction_R-HSA-4570528,3726
Reaction_R-HSA-9692129,3727
Pathway_R-HSA-2559582,3728
Reaction_R-HSA-9624800,3729
Pathway_R-HSA-2995383,3730
GO_0006914_instance,3731
Protein_PDE1B,3732
Reaction_R-HSA-111956,3733
Pathway_R-HSA-5368286,3734
Reaction_R-HSA-5682377,3735
Reaction_R-HSA-947591,3736
Reaction_R-HSA-9912751,3737
Reaction_R-HSA-912408,3738
Reaction_R-HSA-2671839,3739
Pathway_R-HSA-202433,3740
Reaction_R-HSA-5684043,3741
Pathway_R-HSA-9013957,3742
Pathway_R-HSA-3214841,3743
Reaction_R-HSA-5686440,3744
Pathway_R-HSA-1461957,3745
Pathway_R-HSA-1461973,3746
Reaction_R-HSA-9675026,3747
Reaction_R-HSA-201630,3748
GO_0016050_instance,3749
Reaction_R-HSA-975139,3750
Reaction_R-HSA-9934411,3751
Pathway_R-HSA-4411364,3752
Reaction_R-HSA-8950453,3753
Pathway_R-HSA-6794361,3754
Reaction_R-HSA-8985973,3755
Protein_MRPS25,3756
Pathway_R-HSA-975144,3757
Reaction_R-HSA-9654521,3758
Reaction_R-HSA-203565,3759
Reaction_R-HSA-934559,3760
Reaction_R-HSA-8867754,3761
Reaction_R-HSA-2400009,3762
Pathway_R-HSA-9824272,3763
Reaction_R-HSA-167128,3764
Reaction_R-HSA-1839031,3765
Pathway_R-HSA-1839124,3766
Pathway_R-HSA-2514853,3767
GO_0061659_instance,3768
GO_0007346_instance,3769
Reaction_R-HSA-9621073,3770
Reaction_R-HSA-3134901,3771
Pathway_R-HSA-3928664,3772
Reaction_R-HSA-9629373,3773
Reaction_R-HSA-8964561,3774
Reaction_R-HSA-909722,3775
Reaction_R-HSA-8944650,3776
Reaction_R-HSA-9634702,3777
Reaction_R-HSA-870477,3778
Pathway_R-HSA-429914,3779
Reaction_R-HSA-380780,3780
Reaction_R-HSA-1112602,3781
Reaction_R-HSA-9665405,3782
Reaction_R-HSA-8948524,3783
Reaction_R-HSA-2294574,3784
Reaction_R-HSA-451561,3785
Reaction_R-HSA-9858645,3786
Reaction_R-HSA-5334164,3787
Pathway_R-HSA-73856,3788
GO_0000776_instance,3789
Reaction_R-HSA-141691,3790
Reaction_R-HSA-9853499,3791
Reaction_R-HSA-399933,3792
Reaction_R-HSA-2559439,3793
Reaction_R-HSA-177491,3794
Pathway_R-HSA-5467340,3795
Reaction_R-HSA-9670414,3796
Reaction_R-HSA-2424487,3797
Pathway_R-HSA-69618,3798
Reaction_R-HSA-8936979,3799
Reaction_R-HSA-9665009,3800
Reaction_R-HSA-9857682,3801
Reaction_R-HSA-432712,3802
Pathway_R-HSA-9820960,3803
Reaction_R-HSA-2730889,3804
Pathway_R-HSA-6784531,3805
Reaction_R-HSA-382096,3806
Reaction_R-HSA-9931314,3807
Pathway_R-HSA-9931269,3808
Reaction_R-HSA-6804193,3809
Reaction_R-HSA-9618004,3810
Reaction_R-HSA-6802935,3811
Pathway_R-HSA-6802952,3812
Pathway_R-HSA-68884,3813
Reaction_R-HSA-9725030,3814
Reaction_R-HSA-5676596,3815
Reaction_R-HSA-6788623,3816
Reaction_R-HSA-6811428,3817
Pathway_R-HSA-6811440,3818
Reaction_R-HSA-9665699,3819
Protein_OPN3,3820
Reaction_R-HSA-8982640,3821
Reaction_R-HSA-5607726,3822
Reaction_R-HSA-203070,3823
Pathway_R-HSA-9675136,3824
Reaction_R-HSA-180630,3825
Reaction_R-HSA-8950441,3826
Reaction_R-HSA-8856951,3827
Reaction_R-HSA-9011975,3828
Reaction_R-HSA-2671872,3829
Reaction_R-HSA-2160932,3830
Reaction_R-HSA-9032751,3831
Reaction_R-HSA-2262775,3832
Reaction_R-HSA-182243,3833
Pathway_R-HSA-162909,3834
Reaction_R-HSA-112271,3835
Reaction_R-HSA-111264,3836
Pathway_R-HSA-9704331,3837
Pathway_R-HSA-8854050,3838
Reaction_R-HSA-174070,3839
Reaction_R-HSA-389964,3840
Pathway_R-HSA-389977,3841
Protein_DRC7,3842
Reaction_R-HSA-8865237,3843
Reaction_R-HSA-430180,3844
GO_1902533_instance,3845
Reaction_R-HSA-182286,3846
Pathway_R-HSA-8852135,3847
Reaction_R-HSA-399941,3848
Pathway_R-HSA-373755,3849
Reaction_R-HSA-6802914,3850
Protein_PLAGL1,3851
Reaction_R-HSA-1433428,3852
Protein_EFHC2,3853
Reaction_R-HSA-1839094,3854
Reaction_R-HSA-9818954,3855
Reaction_R-HSA-2220964,3856
Reaction_R-HSA-8983374,3857
Reaction_R-HSA-9018815,3858
Reaction_R-HSA-6782416,3859
Pathway_R-HSA-6782315,3860
Reaction_R-HSA-9754191,3861
Reaction_R-HSA-5655733,3862
Pathway_R-HSA-5619049,3863
Reaction_R-HSA-9629004,3864
Pathway_R-HSA-159231,3865
Pathway_R-HSA-204174,3866
Reaction_R-HSA-9757954,3867
Reaction_R-HSA-2395328,3868
Reaction_R-HSA-8870332,3869
Pathway_R-HSA-1660499,3870
Reaction_R-HSA-2029449,3871
Pathway_R-HSA-9692913,3872
Reaction_R-HSA-198270,3873
Pathway_R-HSA-4420097,3874
Reaction_R-HSA-5656158,3875
Reaction_R-HSA-2318373,3876
Reaction_R-HSA-9733216,3877
Pathway_R-HSA-2173796,3878
Pathway_R-HSA-1912420,3879
Reaction_R-HSA-9932512,3880
Reaction_R-HSA-9013979,3881
Reaction_R-HSA-198613,3882
Reaction_R-HSA-5694418,3883
Reaction_R-HSA-1222516,3884
Reaction_R-HSA-163810,3885
Reaction_R-HSA-6810376,3886
Reaction_R-HSA-3301237,3887
Pathway_R-HSA-9704646,3888
Pathway_R-HSA-167287,3889
Reaction_R-HSA-9657599,3890
Reaction_R-HSA-8863858,3891
Reaction_R-HSA-4570467,3892
GO_0005575_instance,3893
Reaction_R-HSA-389976,3894
Reaction_R-HSA-8956099,3895
Reaction_R-HSA-9954730,3896
Reaction_R-HSA-5618080,3897
Reaction_R-HSA-8942099,3898
Reaction_R-HSA-8876837,3899
Pathway_R-HSA-5676590,3900
Reaction_R-HSA-374214,3901
GO_0005874_instance,3902
Reaction_R-HSA-9018766,3903
Reaction_R-HSA-1981104,3904
Reaction_R-HSA-8964580,3905
Reaction_R-HSA-6809309,3906
Reaction_R-HSA-9836383,3907
Reaction_R-HSA-77071,3908
Reaction_R-HSA-4551451,3909
Reaction_R-HSA-688985,3910
Pathway_R-HSA-937039,3911
Reaction_R-HSA-9909602,3912
Reaction_R-HSA-5674385,3913
Reaction_R-HSA-8983378,3914
Reaction_R-HSA-1592235,3915
Reaction_R-HSA-1236954,3916
Reaction_R-HSA-6798751,3917
Reaction_R-HSA-9825782,3918
Pathway_R-HSA-5627123,3919
Pathway_R-HSA-3108214,3920
Reaction_R-HSA-380455,3921
Reaction_R-HSA-5637686,3922
Reaction_R-HSA-68940,3923
Pathway_R-HSA-174048,3924
Reaction_R-HSA-141409,3925
Reaction_R-HSA-450346,3926
Reaction_R-HSA-2029473,3927
Pathway_R-HSA-74751,3928
Reaction_R-HSA-9011961,3929
Reaction_R-HSA-8953946,3930
Pathway_R-HSA-8865999,3931
Reaction_R-HSA-448957,3932
Reaction_R-HSA-9865663,3933
Pathway_R-HSA-447043,3934
Pathway_R-HSA-3214815,3935
Reaction_R-HSA-9612534,3936
Reaction_R-HSA-9948301,3937
Reaction_R-HSA-350186,3938
Reaction_R-HSA-6800490,3939
Reaction_R-HSA-2046083,3940
Reaction_R-HSA-9859206,3941
Reaction_R-HSA-9008877,3942
Reaction_R-HSA-389550,3943
Protein_FAM156B,3944
Reaction_R-HSA-8953461,3945
Pathway_R-HSA-8949664,3946
Pathway_R-HSA-9845323,3947
Pathway_R-HSA-2468052,3948
Reaction_R-HSA-5138433,3949
Reaction_R-HSA-560517,3950
Pathway_R-HSA-9027284,3951
Reaction_R-HSA-166284,3952
Reaction_R-HSA-5362500,3953
Reaction_R-HSA-8868658,3954
Pathway_R-HSA-156581,3955
Pathway_R-HSA-389661,3956
Pathway_R-HSA-416700,3957
Reaction_R-HSA-6785565,3958
Pathway_R-HSA-5083635,3959
Reaction_R-HSA-9612085,3960
Reaction_R-HSA-9028505,3961
Reaction_R-HSA-109858,3962
Reaction_R-NUL-9932082,3963
Reaction_R-HSA-8852134,3964
Reaction_R-HSA-72647,3965
Reaction_R-HSA-9018824,3966
Reaction_R-HSA-392212,3967
Reaction_R-HSA-72671,3968
Reaction_R-HSA-2671855,3969
Pathway_R-HSA-2586552,3970
Pathway_R-HSA-429947,3971
Reaction_R-HSA-9610942,3972
Reaction_R-HSA-1974676,3973
Reaction_R-HSA-2186747,3974
Reaction_R-HSA-2408525,3975
Pathway_R-HSA-173599,3976
Reaction_R-HSA-6791222,3977
Pathway_R-HSA-373760,3978
Reaction_R-HSA-2172678,3979
Reaction_R-HSA-202168,3980
Reaction_R-HSA-174144,3981
Reaction_R-HSA-5694439,3982
Reaction_R-HSA-204981,3983
Pathway_R-HSA-205025,3984
Reaction_R-HSA-9032601,3985
Reaction_R-HSA-9752950,3986
Pathway_R-HSA-381753,3987
Reaction_R-HSA-2430535,3988
Reaction_R-HSA-6798739,3989
Protein_PSEN2,3990
Reaction_R-HSA-1112538,3991
Reaction_R-HSA-209760,3992
Reaction_R-HSA-77077,3993
Pathway_R-HSA-174362,3994
Reaction_R-HSA-399942,3995
Reaction_R-HSA-6797616,3996
Protein_MICALL1,3997
Reaction_R-HSA-141671,3998
Reaction_R-HSA-5623521,3999
Reaction_R-HSA-2730860,4000
Pathway_R-HSA-9668328,4001
Reaction_R-HSA-9014296,4002
Reaction_R-HSA-75082,4003
Pathway_R-HSA-198753,4004
Reaction_R-HSA-4719447,4005
Reaction_R-HSA-9018758,4006
Reaction_R-HSA-9640175,4007
Reaction_R-HSA-9857673,4008
Pathway_R-HSA-9856532,4009
Pathway_R-HSA-9013420,4010
Pathway_R-HSA-3371511,4011
Reaction_R-HSA-9686521,4012
Reaction_R-HSA-211715,4013
Reaction_R-HSA-167085,4014
Reaction_R-HSA-8870499,4015
Reaction_R-HSA-2176475,4016
Protein_TAF1D,4017
Reaction_R-HSA-389961,4018
Reaction_R-HSA-9842833,4019
Reaction_R-HSA-5654586,4020
Reaction_R-HSA-6782204,4021
Pathway_R-HSA-168325,4022
Reaction_R-HSA-8932400,4023
Pathway_R-HSA-9008059,4024
Pathway_R-HSA-9820841,4025
Protein_CYB5D1,4026
Reaction_R-HSA-418163,4027
Pathway_R-HSA-9840309,4028
Reaction_R-HSA-2214330,4029
Reaction_R-HSA-5218905,4030
Pathway_R-HSA-5213460,4031
Reaction_R-HSA-9022186,4032
Reaction_R-HSA-8867047,4033
Pathway_R-HSA-75815,4034
Reaction_R-HSA-199959,4035
Reaction_R-HSA-2395439,4036
Reaction_R-HSA-9844598,4037
Reaction_R-HSA-5625959,4038
Reaction_R-HSA-983157,4039
Reaction_R-HSA-110307,4040
Pathway_R-HSA-167169,4041
Reaction_R-HSA-8944599,4042
Reaction_R-HSA-5334179,4043
Pathway_R-HSA-5334118,4044
Reaction_R-HSA-168166,4045
Reaction_R-HSA-264458,4046
Pathway_R-HSA-349425,4047
Reaction_R-HSA-2429719,4048
Pathway_R-HSA-2299718,4049
Reaction_R-HSA-937029,4050
Reaction_R-HSA-9932344,4051
Reaction_R-HSA-421833,4052
Reaction_R-HSA-177935,4053
Pathway_R-HSA-180292,4054
Reaction_R-HSA-72676,4055
Reaction_R-HSA-2245218,4056
Reaction_R-HSA-8854044,4057
Reaction_R-HSA-9698000,4058
Pathway_R-HSA-901032,4059
Pathway_R-HSA-9930044,4060
Reaction_R-HSA-5218827,4061
Reaction_R-HSA-1791066,4062
Reaction_R-HSA-216040,4063
Reaction_R-HSA-9024361,4064
Reaction_R-HSA-5686469,4065
Reaction_R-HSA-8950183,4066
Pathway_R-HSA-9020933,4067
Reaction_R-HSA-72622,4068
Reaction_R-HSA-167235,4069
Protein_FGF13,4070
Reaction_R-HSA-164943,4071
Reaction_R-HSA-9824268,4072
Reaction_R-HSA-8944362,4073
Reaction_R-HSA-1981120,4074
Reaction_R-HSA-1368140,4075
Pathway_R-HSA-159236,4076
Reaction_R-HSA-9729330,4077
Reaction_R-HSA-434990,4078
Pathway_R-HSA-418555,4079
Reaction_R-HSA-9858589,4080
Reaction_R-HSA-432143,4081
Reaction_R-HSA-8948536,4082
Reaction_R-HSA-2424480,4083
Reaction_R-HSA-2317314,4084
Reaction_R-HSA-68946,4085
Reaction_R-HSA-73758,4086
Pathway_R-HSA-73864,4087
Reaction_R-HSA-9824579,4088
Reaction_R-HSA-6807077,4089
Pathway_R-HSA-918233,4090
Pathway_R-HSA-194441,4091
Reaction_R-HSA-4332359,4092
Reaction_R-HSA-9861667,4093
Reaction_R-HSA-195275,4094
Pathway_R-HSA-195253,4095
Reaction_R-HSA-445089,4096
Reaction_R-HSA-9607301,4097
Reaction_R-HSA-9770132,4098
Pathway_R-HSA-8939246,4099
Reaction_R-HSA-983709,4100
Reaction_R-HSA-9766062,4101
Reaction_R-HSA-418309,4102
Reaction_R-HSA-5625717,4103
Reaction_R-HSA-4396402,4104
Reaction_R-HSA-8849900,4105
Pathway_R-HSA-9844594,4106
Reaction_R-HSA-167481,4107
Reaction_R-HSA-203973,4108
Reaction_R-HSA-8850326,4109
GO_0044872_instance,4110
Reaction_R-HSA-2106591,4111
Reaction_R-HSA-1299476,4112
Reaction_R-HSA-113429,4113
Reaction_R-HSA-5389848,4114
Reaction_R-HSA-6804485,4115
Reaction_R-HSA-381706,4116
Reaction_R-HSA-9770847,4117
Reaction_R-NUL-1676051,4118
Reaction_R-HSA-5675194,4119
Pathway_R-HSA-9645460,4120
Reaction_R-HSA-8867044,4121
Reaction_R-HSA-167433,4122
Reaction_R-HSA-8877922,4123
Reaction_R-HSA-9748999,4124
Pathway_R-HSA-1236394,4125
Reaction_R-HSA-1250315,4126
Reaction_R-HSA-936462,4127
Reaction_R-HSA-5655835,4128
Pathway_R-HSA-5655862,4129
Pathway_R-HSA-448706,4130
Reaction_R-HSA-3928595,4131
Protein_CCDC126,4132
Reaction_R-HSA-5659781,4133
Reaction_R-HSA-1964505,4134
Pathway_R-HSA-913709,4135
Pathway_R-HSA-1614635,4136
Reaction_R-HSA-9659380,4137
Reaction_R-NUL-9604300,4138
Reaction_R-HSA-389978,4139
Pathway_R-HSA-9793380,4140
Reaction_R-HSA-5637764,4141
Pathway_R-HSA-5637810,4142
Reaction_R-HSA-8986939,4143
Reaction_R-NUL-9913739,4144
Reaction_R-HSA-429978,4145
Reaction_R-HSA-9794542,4146
Reaction_R-HSA-5693108,4147
Pathway_R-HSA-9706374,4148
Pathway_R-HSA-381771,4149
Reaction_R-HSA-9909646,4150
Reaction_R-HSA-2484965,4151
Reaction_R-HSA-167117,4152
Pathway_R-HSA-8964315,4153
Reaction_R-HSA-8948651,4154
Reaction_R-HSA-1433456,4155
Reaction_R-HSA-8870466,4156
Reaction_R-HSA-9614367,4157
Reaction_R-HSA-69600,4158
Reaction_R-HSA-927836,4159
Pathway_R-HSA-927802,4160
Reaction_R-NUL-212917,4161
Pathway_R-HSA-5607761,4162
Reaction_R-HSA-5665608,4163
Reaction_R-HSA-1295634,4164
Reaction_R-HSA-9014424,4165
Reaction_R-HSA-1168636,4166
Reaction_R-HSA-9670428,4167
Reaction_R-HSA-3928576,4168
Pathway_R-HSA-2682334,4169
Reaction_R-HSA-111912,4170
Reaction_R-HSA-390459,4171
Pathway_R-HSA-390450,4172
Reaction_R-HSA-5228508,4173
GO_0030029_instance,4174
Reaction_R-HSA-9860168,4175
Protein_ARHGAP12,4176
Reaction_R-HSA-9018794,4177
Reaction_R-HSA-109864,4178
Pathway_R-HSA-170822,4179
Reaction_R-HSA-2514854,4180
Reaction_R-HSA-68916,4181
Reaction_R-HSA-9906017,4182
Reaction_R-HSA-5625848,4183
Pathway_R-HSA-5625886,4184
Reaction_R-HSA-9664950,4185
Reaction_R-HSA-74740,4186
Reaction_R-HSA-5252001,4187
Reaction_R-HSA-879925,4188
Reaction_R-HSA-5668984,4189
Reaction_R-HSA-749453,4190
Pathway_R-HSA-5362768,4191
Reaction_R-HSA-211247,4192
Reaction_R-HSA-192627,4193
Reaction_R-HSA-8939335,4194
Pathway_R-HSA-8866654,4195
Reaction_R-HSA-9610154,4196
Reaction_R-HSA-2029467,4197
Pathway_R-HSA-2029480,4198
Reaction_R-HSA-9706340,4199
Pathway_R-HSA-9607240,4200
Reaction_R-HSA-5218819,4201
Reaction_R-HSA-4570485,4202
Pathway_R-HSA-4551638,4203
Reaction_R-HSA-9665415,4204
Reaction_R-HSA-450431,4205
Reaction_R-HSA-9732753,4206
Protein_RABIF,4207
Reaction_R-HSA-5419264,4208
Reaction_R-HSA-9773218,4209
Reaction_R-HSA-9023132,4210
Pathway_R-HSA-5218900,4211
Reaction_R-HSA-8939852,4212
Reaction_R-HSA-6791227,4213
Reaction_R-HSA-211712,4214
Reaction_R-HSA-9034862,4215
Reaction_R-HSA-9617848,4216
Reaction_R-HSA-9701003,4217
Reaction_R-HSA-8852133,4218
Pathway_R-HSA-112399,4219
Reaction_R-HSA-3247493,4220
Reaction_R-HSA-9664278,4221
Reaction_R-HSA-2993784,4222
Reaction_R-HSA-5655760,4223
Reaction_R-HSA-3364026,4224
Reaction_R-HSA-202394,4225
Reaction_R-HSA-5578966,4226
Reaction_R-HSA-5694417,4227
Reaction_R-HSA-177924,4228
Pathway_R-HSA-3858494,4229
Pathway_R-HSA-75876,4230
Reaction_R-HSA-111804,4231
Reaction_R-HSA-909552,4232
Reaction_R-HSA-8854905,4233
Reaction_R-HSA-9760094,4234
Reaction_R-HSA-9823958,4235
Reaction_R-HSA-5333658,4236
Reaction_R-HSA-2029457,4237
Reaction_R-HSA-6781779,4238
Reaction_R-HSA-186785,4239
Reaction_R-HSA-2294580,4240
Pathway_R-HSA-111995,4241
Reaction_R-HSA-8935730,4242
Reaction_R-HSA-8868236,4243
GO_0009060_instance,4244
Reaction_R-HSA-5334152,4245
Pathway_R-HSA-9856649,4246
Reaction_R-HSA-164515,4247
Pathway_R-HSA-77288,4248
Reaction_R-HSA-73739,4249
GO_0000910_instance,4250
Reaction_R-HSA-5682863,4251
Reaction_R-HSA-9023846,4252
Reaction_R-HSA-382553,4253
Reaction_R-HSA-73946,4254
Pathway_R-HSA-180746,4255
Reaction_R-HSA-2029466,4256
Pathway_R-HSA-5696398,4257
Reaction_R-HSA-9830710,4258
Pathway_R-HSA-9013973,4259
Reaction_R-HSA-5213466,4260
Reaction_R-HSA-9703435,4261
Reaction_R-HSA-1861595,4262
Reaction_R-HSA-6789072,4263
Reaction_R-HSA-9681616,4264
Reaction_R-HSA-183052,4265
Reaction_R-HSA-9834070,4266
Reaction_R-HSA-2025890,4267
Reaction_R-HSA-8983379,4268
Pathway_R-HSA-964739,4269
Reaction_R-HSA-5159245,4270
Pathway_R-HSA-5674135,4271
Reaction_R-HSA-6802834,4272
Pathway_R-HSA-9753512,4273
Reaction_R-HSA-9854415,4274
Reaction_R-HSA-927789,4275
Pathway_R-HSA-9013507,4276
Pathway_R-HSA-1266695,4277
Reaction_R-HSA-6786096,4278
Reaction_R-HSA-5654406,4279
Reaction_R-HSA-4085994,4280
Pathway_R-HSA-4086398,4281
Reaction_R-HSA-166363,4282
Reaction_R-HSA-9686920,4283
Reaction_R-HSA-2730870,4284
Pathway_R-HSA-2730905,4285
Reaction_R-HSA-6811508,4286
Reaction_R-HSA-8952289,4287
Reaction_R-HSA-9833674,4288
Pathway_R-HSA-9762292,4289
Reaction_R-HSA-9768614,4290
Reaction_R-HSA-5674496,4291
Reaction_R-HSA-9645406,4292
Reaction_R-HSA-933539,4293
Reaction_R-HSA-446198,4294
Reaction_R-HSA-2309779,4295
Reaction_R-HSA-5626223,4296
Protein_SLC25A36,4297
Pathway_R-HSA-8874211,4298
Reaction_R-HSA-8964531,4299
Reaction_R-HSA-9013144,4300
Reaction_R-HSA-2562541,4301
Reaction_R-HSA-167111,4302
Pathway_R-HSA-400206,4303
Reaction_R-HSA-9929486,4304
Pathway_R-HSA-9929491,4305
Reaction_R-HSA-2029456,4306
Reaction_R-HSA-191737,4307
Pathway_R-HSA-427413,4308
Reaction_R-HSA-183058,4309
Protein_ZSWIM3,4310
Pathway_R-HSA-164952,4311
Pathway_R-HSA-5419276,4312
Reaction_R-HSA-9009362,4313
Reaction_R-HSA-77594,4314
Reaction_R-HSA-4088309,4315
Reaction_R-HSA-187949,4316
Reaction_R-HSA-2730871,4317
Reaction_R-HSA-9698033,4318
Reaction_R-HSA-927889,4319
